id,lm,mu_eff_out,mu_t_out,p,ur,uz,x,y,z
1002,0.045,0.0033614430362204,2.8110036220379e-05,0.00049697742195698,-0.024097562515105,-0.01925672354538,-3.3195045111463,4.6896034043864,0
1141,0.045,0.0033839062338885,5.0573233888489e-05,0.0012841154523644,0.001789297506312,0.020373576650292,-3.310100827272,8.8649608866728,0
713,0.045,0.0034785384440898,0.00014520544408975,0.00092656564197862,-0.015947982256012,-0.034205754445913,-3.3097876357055,1.3864314279423,0
710,0.045,0.003361199382096,2.7866382095987e-05,0.00054605285574733,-0.022993778037235,-0.022518563104168,-3.3023682041045,4.2202616648562,0
1366,0.04061639008937,0.0033486648032032,1.5331803203175e-05,0.0012903915345676,0.00026930530227629,0.00067244203856654,-3.3013991376498,9.9573186210319,0
1024,0.045,0.0033587796320996,2.5446632099606e-05,0.00046606296532215,-0.024676042169169,-0.015504878406044,-3.2945926321917,5.046777233387,0
714,0.045,0.0033913061837161,5.7973183716067e-05,0.00090331218070994,-0.016914790062784,-0.025509300353294,-3.2897444134539,1.6440523585703,0
711,0.045,0.0033601043461109,2.6771346110861e-05,0.00051477297239625,-0.023707558802897,-0.020968518950588,-3.280942690663,4.4778825954854,0
1116,0.045,0.0033817081938608,4.8375193860826e-05,0.0010478061937073,-0.0095305890359701,0.028433266859924,-3.2739173709503,7.6677731390648,0
715,0.045,0.0033761797005299,4.2846700529881e-05,0.00087973366424703,-0.017595726408236,-0.023249767204259,-3.2697011912023,1.901673289198,0
1069,0.045,0.0033664099389295,3.3076938929457e-05,0.00052649933737818,-0.024162391017574,0.00076974042353579,-3.2689816645084,6.0673349218409,0
1092,0.045,0.0033760066471924,4.2673647192398e-05,0.00071163336597858,-0.02009468885631,0.014306919933009,-3.2533763627324,6.7406273331565,0
1046,0.045,0.0033600714674483,2.6738467448296e-05,0.00047614156759339,-0.025255884554246,-0.010089317397442,-3.2503704828332,5.4422620227907,0
716,0.045,0.0033739124323345,4.0579432334495e-05,0.00085424315265701,-0.018242660617678,-0.022901615424523,-3.2496579689507,2.1592942198255,0
1140,0.045,0.0033820006816953,4.8667681695261e-05,0.0012743246034104,0.00044559462975629,0.024057043816776,-3.2431384502653,8.6465881776533,0
1365,0.045,0.0033606868710112,2.7353871011244e-05,0.0012946052957541,0.00085450463846836,0.0028676406964282,-3.2358715092145,9.7683483037087,0
717,0.045,0.0033724248302915,3.9091830291543e-05,0.0008269280989231,-0.018919694991393,-0.023065969247276,-3.2296147466991,2.4169151504531,0
718,0.045,0.0033708933460399,3.7560346039914e-05,0.00079807168152008,-0.01963106012159,-0.023297610289549,-3.2095715244475,2.6745360810808,0
1115,0.045,0.0033815117583551,4.8178758355073e-05,0.00099486560532292,-0.01259876498956,0.025552705677689,-3.2009104524037,7.4566641681489,0
1023,0.045,0.0033594111751877,2.6078175187718e-05,0.00052133151977078,-0.024962780909948,-0.016715051963031,-3.2004545223389,4.8707435643522,0
719,0.045,0.0033693749634629,3.6041963462906e-05,0.00076803101160668,-0.020367643459362,-0.023438158943858,-3.1895283021958,2.9321570117094,0
1068,0.045,0.0033640607485105,3.0727748510475e-05,0.00054079641882374,-0.02514496820288,-0.002785684347928,-3.1847550698798,5.872582673702,0
1139,0.045,0.0033800671109791,4.6734110979072e-05,0.0012556045906874,-0.0015393925726974,0.026453222026195,-3.1761760732587,8.4282154686338,0
1091,0.045,0.0033730614366357,3.9728436635747e-05,0.00068712743853523,-0.022087013809623,0.0099520444757315,-3.1746071499398,6.5373954976938,0
1364,0.045,0.0033679319662993,3.4598966299336e-05,0.0012996325577206,0.0013742844689343,0.0057997277541115,-3.1703438807793,9.5793779863853,0
720,0.045,0.0033678996398318,3.4566639831773e-05,0.00073721909197241,-0.021119376556421,-0.023415210923665,-3.1694850799441,3.1897779423388,0
1045,0.045,0.0033597853584569,2.6452358456927e-05,0.00051829954302197,-0.025648949457123,-0.012178579080167,-3.1610136602429,5.2565800312373,0
721,0.045,0.003366472840101,3.313984010098e-05,0.00070611323804646,-0.021877556674012,-0.023181539491969,-3.1494418576923,3.4473988729682,0
722,0.045,0.0033651037564843,3.1770756484326e-05,0.00067525584526826,-0.022634883456024,-0.022696995309021,-3.1293986354406,3.7050198035975,0
1114,0.045,0.0033805617074385,4.7228707438529e-05,0.00094473005568201,-0.015490933142258,0.022049429527953,-3.127903533857,7.2455551972332,0
62,0.045,0.0077226213727192,0.0043892883727192,0.0015435831129922,0.0093557965415717,-1.3785515076579,-3.1095178160435,0.12500000400029,0
63,0.045,0.00727281321071,0.00393948021071,0.0012966979335631,0.013387048518947,-0.8386905660306,-3.1095178160435,0.37500001200029,0
264,0.045,0.0059697153657347,0.0026363823657347,0.0010718432970778,3.0189202377766e-05,-0.38039278653308,-3.1095178160435,0.62500002000009,0
265,0.045,0.0045456452547923,0.0012123122547923,0.0010653208925956,-0.010665333040422,-0.14382581142449,-3.1095178160435,0.87500002800009,0
723,0.045,0.0033638153540319,3.0482354031882e-05,0.00064526239225133,-0.023385241140059,-0.021923873013896,-3.1093554131888,3.9626407342268,0
1138,0.045,0.0033793586767052,4.6025676705225e-05,0.0012287290791191,-0.0040124663096746,0.02746716077677,-3.109213696252,8.209842759614,0
1022,0.045,0.0033626293658783,2.9296365878329e-05,0.00057674721505046,-0.025281046103176,-0.017670431075532,-3.106316412486,4.6947098953174,0
1363,0.045,0.0033732270910504,3.9894091050357e-05,0.0013050724505484,0.0016821428589747,0.0092587254227943,-3.1048162523444,9.3904076690629,0
1067,0.045,0.003362308535082,2.897553508199e-05,0.00056255500104395,-0.025853953263583,-0.0058476977169044,-3.1005284752513,5.6778304255633,0
726,0.045,0.0037551418957273,0.00042180889572726,0.00099855190237801,-0.014929293446915,-0.057906219956033,-3.1001873505126,1.1288104973141,0
1090,0.045,0.0033701315403237,3.6798540323666e-05,0.00067313423887296,-0.023697833393181,0.00581207470275,-3.0958379371475,6.3341636622314,0
724,0.045,0.003362654833276,2.9321833276044e-05,0.00061710957796448,-0.024121512026845,-0.020822563466644,-3.0893121909371,4.2202616648562,0
727,0.045,0.0034700044478532,0.00013667144785318,0.00096503284207722,-0.01679704205009,-0.030351978324442,-3.0815264194507,1.3864314279423,0
1044,0.045,0.0033599609201089,2.6627920108879e-05,0.00056219605783629,-0.025895004279917,-0.013825090420148,-3.0716568376527,5.0708980396838,0
725,0.045,0.0033616000560796,2.8267056079577e-05,0.00059270919215494,-0.024828286215575,-0.019336346868755,-3.0692689686854,4.4778825954854,0
728,0.045,0.0033904652216667,5.7132221666664e-05,0.00094213954080326,-0.017737102224988,-0.022479475149049,-3.0628654883889,1.6440523585703,0
1113,0.045,0.0033787824373477,4.5449437347737e-05,0.00089994223800501,-0.018116656095735,0.018185278750962,-3.0548966153105,7.0344462263176,0
729,0.045,0.003378005490258,4.4672490258038e-05,0.00091920417282565,-0.018416153299958,-0.020592558769015,-3.044204557327,1.901673289198,0
1137,0.045,0.0033797018818748,4.6368881874771e-05,0.0011948826056132,-0.0067992025304259,0.027175028198898,-3.0422513192453,7.9914700505939,0
1362,0.045,0.0033765863209509,4.3253320950873e-05,0.0013097927544059,0.0016403368806777,0.012918534652149,-3.0392886239096,9.201437351741,0
730,0.045,0.0033758212712532,4.2488271253153e-05,0.00089469911593177,-0.019072755856434,-0.020440526121957,-3.0255436262652,2.1592942198255,0
1089,0.045,0.0033673843501566,3.405135015657e-05,0.00066825550041624,-0.024957596214417,0.0019992451422204,-3.017068724355,6.1309318267687,0
1066,0.045,0.0033611987434251,2.786574342507e-05,0.00058992245849591,-0.026335722812926,-0.0084182264939037,-3.0163018806228,5.4830781774246,0
731,0.045,0.0033741255489358,4.0792548935819e-05,0.00086885120114204,-0.01976421381229,-0.020733763692934,-3.0068826952034,2.4169151504531,0
732,0.045,0.0033724122468835,3.9079246883531e-05,0.00084200435896248,-0.020491735915694,-0.021066462804667,-2.9882217641416,2.6745360810808,0
1043,0.045,0.0033604774292243,2.7144429224253e-05,0.00060796083019465,-0.026046408303369,-0.015078359367266,-2.9823000150624,4.8852160481303,0
1112,0.045,0.003376333729475,4.3000729475023e-05,0.00086236258237212,-0.020420494722786,0.014185323152871,-2.981889696764,6.823337255402,0
1161,0.045,0.0033761592348263,4.2826234826284e-05,0.0013129827928101,0.0011301947112155,0.016755575982933,-2.9761954869313,8.9944457147727,0
1136,0.045,0.0033803249086692,4.6991908669201e-05,0.0011558634490716,-0.0097264745196681,0.02575899549711,-2.9752889422386,7.7730973415739,0
733,0.045,0.0033707528836462,3.7419883646212e-05,0.0008145353978668,-0.021244974563638,-0.021294420205367,-2.9695608330797,2.9321570117095,0
734,0.045,0.0033691683705664,3.5835370566429e-05,0.00078686011800508,-0.02201298515118,-0.021350935996697,-2.9508999020177,3.1897779423389,0
1088,0.045,0.0033649873778647,3.1654377864701e-05,0.00067152644758286,-0.025900174096948,-0.0014116250672016,-2.9382995115625,5.9276999913061,0
735,0.045,0.0033676564152975,3.4323415297528e-05,0.00075943454448232,-0.022786019798214,-0.021191896914099,-2.9322389709557,3.4473988729682,0
1065,0.045,0.0033606895171896,2.7356517189619e-05,0.00062107157316702,-0.026632532585638,-0.010519011701989,-2.9320752859943,5.2883259292858,0
1361,0.040618175319212,0.0033455818766914,1.22488766914e-05,0.0013129622017863,0.00019614933279588,0.00054330350039848,-2.9260252292011,10.08842750679,0
1160,0.045,0.003375950712356,4.2617712356e-05,0.0013109935418172,-7.246941781095e-05,0.02018947801914,-2.9155368414097,8.7694327581583,0
736,0.045,0.0033662184203125,3.2885420312527e-05,0.00073276149335344,-0.023555523745209,-0.020779667636395,-2.9135780398938,3.7050198035975,0
1111,0.045,0.0033735303872485,4.0197387248485e-05,0.00083303050104386,-0.022376832423148,0.010227086158358,-2.9088827782177,6.6122282844873,0
1135,0.045,0.0033805261433277,4.7193143327732e-05,0.0011139157414613,-0.012640552892757,0.023454522166817,-2.9083265652319,7.554724632554,0
737,0.045,0.003364864464232,3.1531464231961e-05,0.00070755989827412,-0.024312396000644,-0.02007870454355,-2.8949171088318,3.9626407342268,0
1042,0.045,0.0033633340885576,3.0001088557592e-05,0.00065362767005095,-0.026199251307554,-0.01605309837417,-2.8929431924721,4.6995340565768,0
64,0.045,0.0078865529900167,0.0045532199900167,0.0015931190114364,0.0097208723672286,-1.3999268808155,-2.8791831630043,0.12500000400029,0
65,0.045,0.0073968214079106,0.0040634884079106,0.0013401650150749,0.013951995853241,-0.83990216681625,-2.8791831630043,0.37500001200029,0
266,0.045,0.0059995911118364,0.0026662581118364,0.0010994086526957,-0.00061519104443615,-0.36885833916818,-2.8791831630043,0.62500002000005,0
267,0.045,0.0045219212429212,0.0011885882429212,0.0010952770500509,-0.01173567884126,-0.13466476894472,-2.8791831630043,0.87500002800005,0
738,0.045,0.0033636325195594,3.0299519559442e-05,0.00068523828292947,-0.025040604843425,-0.019051239282897,-2.8762561777699,4.2202616648562,0
740,0.045,0.0037354833797424,0.00040215037974245,0.0010273053119764,-0.015928706328047,-0.052097108551026,-2.8705438430682,1.1288104973141,0
1360,0.045,0.0033549023675603,2.1569367560269e-05,0.0013155158671794,0.00064838246754224,0.0023067730650528,-2.8679645460457,9.8970220160708,0
1087,0.045,0.003363102332381,2.976933238104e-05,0.00068184638522886,-0.026566869361957,-0.0043806162961872,-2.8595302987701,5.7244681558437,0
739,0.045,0.0033625825128655,2.9249512865526e-05,0.00066733566124013,-0.025716033538813,-0.017646853351763,-2.8575952467079,4.4778825954854,0
1159,0.045,0.0033756076686697,4.2274668669685e-05,0.0013030255168132,-0.0018636853277685,0.022588374765188,-2.8548781958881,8.5444198015439,0
741,0.045,0.0034615046885233,0.00012817168852329,0.00099393661898425,-0.017701100165667,-0.026403876411668,-2.8532652031961,1.3864314279423,0
1064,0.045,0.0033606751620884,2.7342162088442e-05,0.00065459581662745,-0.026781439489382,-0.012184578973642,-2.8478486913657,5.0935736811471,0
1134,0.045,0.0033799278803503,4.6594880350269e-05,0.001071416239585,-0.015417168117205,0.020511831584627,-2.8413641882252,7.3363519235341,0
742,0.045,0.0033898980852901,5.656508529008e-05,0.00097215430917252,-0.018589452832066,-0.019355608490602,-2.835986563324,1.6440523585703,0
1110,0.045,0.0033706271488065,3.7294148806546e-05,0.00081190632463461,-0.023977316624653,0.0064276240789921,-2.8358758596716,6.401119313573,0
743,0.045,0.0033796772405718,4.6344240571751e-05,0.0009505820822135,-0.019240820441937,-0.017840803230238,-2.8187079234519,1.901673289198,0
1359,0.045,0.0033602741660219,2.6941166021866e-05,0.0013190037654686,0.0010684767993159,0.0046572645371922,-2.8099038628903,9.7056165253514,0
744,0.045,0.0033774239770495,4.4090977049529e-05,0.00092773715938879,-0.019880621463955,-0.01788831198812,-2.8014292835799,2.1592942198255,0
1158,0.045,0.0033761573964501,4.2824396450103e-05,0.001288751241622,-0.0041236224053981,0.023808211459219,-2.7942195503664,8.3194068449292,0
745,0.045,0.003375462497305,4.2129497304995e-05,0.00090398917400601,-0.020560168379035,-0.018315206198449,-2.7841506437078,2.4169151504531,0
1086,0.045,0.0033618132828769,2.848028287688e-05,0.00069783848831479,-0.027002070921961,-0.0068960880595222,-2.7807610859777,5.5212363203813,0
1133,0.045,0.0033784548318771,4.5121831877107e-05,0.0010306036818509,-0.017964827223961,0.017170089505969,-2.7744018112185,7.1179792145144,0
746,0.045,0.003373535440086,4.0202440085986e-05,0.0008797403294366,-0.02127822965652,-0.018753502569546,-2.7668720038357,2.6745360810808,0
1063,0.045,0.003361095746503,2.7762746502976e-05,0.0006903280506918,-0.026831334107813,-0.013458640032146,-2.7636220967372,4.8988214330083,0
1109,0.045,0.0033678780058011,3.4545005801145e-05,0.00079843291356204,-0.025233999455074,0.00288388824556,-2.7628689411254,6.1900103426582,0
1358,0.045,0.0033643385957744,3.1005595774361e-05,0.0013235073189579,0.0013319280611812,0.0074501131818405,-2.7518431797353,9.5142110346329,0
747,0.045,0.0033717183116285,3.838531162846e-05,0.00085537623298653,-0.022023425171657,-0.019072958277282,-2.7495933639636,2.9321570117095,0
1157,0.045,0.0033773953071676,4.4062307167562e-05,0.0012680476023973,-0.0067041628865223,0.023868579889051,-2.7335609048446,8.0943938883143,0
748,0.045,0.0033700179959901,3.6684995990144e-05,0.00083129965357084,-0.022783856413093,-0.019213064940274,-2.7323147240914,3.1897779423389,0
749,0.045,0.0033684196406924,3.5086640692398e-05,0.00080793100898704,-0.023548452139297,-0.019133581428474,-2.7150360842192,3.4473988729682,0
1132,0.045,0.0033762433897246,4.2910389724585e-05,0.00099338123314569,-0.020224119022227,0.013641114211117,-2.7074394342119,6.8996065054947,0
1085,0.045,0.0033611212197599,2.7788219759947e-05,0.00071801477057424,-0.027247298985363,-0.0089675516972015,-2.7019918731853,5.3180044849188,0
750,0.045,0.0033669125552123,3.3579555212276e-05,0.00078573290683324,-0.024306860688647,-0.018800172359393,-2.697757444347,3.7050198035975,0
1357,0.045,0.0033673499321161,3.401693211613e-05,0.0013285583985368,0.0013174801708919,0.010458922827326,-2.6937824965804,9.322805543915,0
1108,0.045,0.0033654157545932,3.2082754593171e-05,0.00079195393944059,-0.026178353023618,-0.00032318583603224,-2.6898620225792,5.9789013717437,0
751,0.045,0.0033654925619802,3.215956198016e-05,0.0007655070157111,-0.025046432008609,-0.018180284782053,-2.6804788044748,3.9626407342268,0
1062,0.045,0.0033636143637478,3.0281363747808e-05,0.00072601564581422,-0.026853530964471,-0.014436719306946,-2.6793955021086,4.7040691848694,0
1156,0.045,0.003378633352753,4.5300352752955e-05,0.0012414147221776,-0.0094503153972135,0.022898648724408,-2.6729022593229,7.8693809316994,0
752,0.045,0.0033641896328975,3.0856632897454e-05,0.00074892567906623,-0.02574344626061,-0.017239420958984,-2.6632001646026,4.2202616648562,0
67,0.045,0.0075278774621177,0.0041945444621177,0.0013701046338286,0.014582343048745,-0.84077256554937,-2.648848509965,0.37500001200029,0
66,0.045,0.0080603567068403,0.0047270237068403,0.0016274969845564,0.01008723835035,-1.4221839021708,-2.648848509965,0.12500000400029,0
268,0.045,0.0060286692638376,0.0026953362638376,0.0011136551535268,-0.0013716426603832,-0.35632065493985,-2.648848509965,0.62500002000002,0
269,0.045,0.0044948047573251,0.0011614717573251,0.0011118933520721,-0.012936919913993,-0.12510798105746,-2.648848509965,0.87500002800002,0
753,0.045,0.0033631162250585,2.9783225058451e-05,0.00073704664329849,-0.026368490452455,-0.015935124217383,-2.6459215247304,4.4778825954854,0
754,0.045,0.0037146543615592,0.00038132136155921,0.001043386711206,-0.017025859296063,-0.046154063040812,-2.6409003356239,1.1288104973141,0
1131,0.045,0.0033735687558833,4.0235755883297e-05,0.00096116302162901,-0.02216433744122,0.01009849206388,-2.6404770572056,6.6812337964759,0
1181,0.045,0.0033679740337076,3.4641033707568e-05,0.001334178134454,0.00090144995806241,0.013726714821691,-2.6376925841996,9.1115925551117,0
755,0.045,0.0034530362655996,0.00011970326559958,0.0010112125992491,-0.018670686157322,-0.022376717930818,-2.6250039869415,1.3864314279423,0
1084,0.045,0.0033609642019388,2.7631201938798e-05,0.00074113800726019,-0.027339559337698,-0.01061908189406,-2.6232226603928,5.1147726494564,0
1107,0.045,0.0033634077645089,3.0074764508864e-05,0.00079185159513888,-0.026846613745468,-0.0031437380700274,-2.6168551040331,5.7677924008294,0
1155,0.045,0.0033792720610144,4.5939061014403e-05,0.0012099966500996,-0.012218818901433,0.021089038282358,-2.6122436138012,7.6443679750846,0
756,0.045,0.0033895510020347,5.62180020347e-05,0.00099159804659595,-0.019476140742056,-0.016158186800541,-2.6091076382592,1.6440523585703,0
757,0.045,0.0033811340777045,4.7801077704535e-05,0.0009723488045052,-0.020067774822413,-0.015019136898431,-2.5932112895768,1.9016732891979,0
1180,0.045,0.0033692720370972,3.5939037097173e-05,0.0013377500278952,-0.00014738557110765,0.01679213697173,-2.5835734425933,8.8805720682235,0
758,0.045,0.0033786662026145,4.5333202614488e-05,0.0009520216863311,-0.020658735789325,-0.015272275138464,-2.5773149408945,2.1592942198255,0
1130,0.045,0.0033707150903818,3.7382090381829e-05,0.00093474198732614,-0.023776681838543,0.0066673164453465,-2.5735146801994,6.4628610874575,0
759,0.045,0.0033763814220194,4.3048422019445e-05,0.00093114151263406,-0.021295607039208,-0.015838915959237,-2.5614185922122,2.4169151504531,0
1154,0.045,0.0033790045456819,4.5671545681858e-05,0.0011753936350327,-0.014889643805498,0.018654429875111,-2.5515849682795,7.4193550184698,0
1356,0.040620109227848,0.00334404696564,1.0713965640007e-05,0.0013313306970571,0.00015927194332011,0.00049476024819009,-2.54600595747,10.205390973918,0
760,0.045,0.003374215837871,4.0882837871041e-05,0.00091017198303164,-0.021975514874237,-0.016387788085393,-2.5455222435299,2.6745360810809,0
1083,0.045,0.0033613153047633,2.7982304763348e-05,0.00076679181010125,-0.027323614053643,-0.01188666220371,-2.5444534476004,4.9115408139938,0
1106,0.045,0.0033619714208453,2.8638420845344e-05,0.00079725031158098,-0.027278590993238,-0.005554625667094,-2.5438481854869,5.556683429915,0
761,0.045,0.0033722378251452,3.8904825145213e-05,0.00088950091637864,-0.022686302815561,-0.016802857594972,-2.5296258948475,2.9321570117096,0
1179,0.045,0.0033706391601394,3.7306160139421e-05,0.0013380200452143,-0.0017482999357214,0.019046246395171,-2.529454300987,8.6495515813353,0
762,0.045,0.0033704327512322,3.7099751232223e-05,0.00086950667419498,-0.023415011025184,-0.017030637855139,-2.513729546165,3.189777942339,0
1129,0.045,0.0033679285903303,3.4595590330279e-05,0.00091429481993895,-0.025059092765489,0.0034329929139707,-2.506552303193,6.2444883784387,0
763,0.045,0.0033687661371651,3.5433137165063e-05,0.00085056508613929,-0.024148898610476,-0.017035711518569,-2.4978331974826,3.4473988729682,0
1355,0.045,0.0033510700710452,1.773707104525e-05,0.0013321537051159,0.00057473050349419,0.0020014273952899,-2.4955021788538,10.011844558655,0
1153,0.045,0.0033777909521609,4.44579521609e-05,0.001139429881255,-0.017371004345914,0.015807331800947,-2.4909263227578,7.1943420618552,0
764,0.045,0.0033672094439119,3.3876443911927e-05,0.00083309821914445,-0.024875250043968,-0.016787907998642,-2.4819368488002,3.7050198035975,0
1178,0.045,0.0033726604369748,3.9327436974764e-05,0.0013338420460825,-0.003807804450387,0.020320996202313,-2.4753351593805,8.4185310944468,0
1105,0.045,0.0033611450502548,2.7812050254843e-05,0.00080704703598396,-0.027512959844403,-0.0075538669058913,-2.4708412669407,5.3455744590006,0
765,0.045,0.0033657419504673,3.2408950467262e-05,0.00081796041085788,-0.025577460152502,-0.016258509745219,-2.4660405001177,3.9626407342269,0
1082,0.045,0.0033635444073886,3.0211407388617e-05,0.00079260882059677,-0.027250183461849,-0.012847963241474,-2.4656842348079,4.7083089785313,0
766,0.045,0.003364384707844,3.1051707843976e-05,0.00080694422255049,-0.026225321576571,-0.01541736918548,-2.4501441514353,4.2202616648562,0
1354,0.045,0.0033541947980769,2.0861798076873e-05,0.0013341271172481,0.00099833122849753,0.0039346688933857,-2.4449984002376,9.8182981433913,0
1128,0.045,0.0033653968855155,3.2063885515539e-05,0.00089958463621484,-0.026037627046723,0.00047577298239377,-2.4395899261867,6.0261156694201,0
767,0.045,0.0033632745849082,2.9941584908218e-05,0.00080061018132619,-0.026786362213477,-0.01423037130048,-2.4342478027529,4.4778825954854,0
1152,0.045,0.0033757741753865,4.244117538648e-05,0.0011039269444868,-0.019600028427526,0.01274104619418,-2.4302676772362,6.9693291052406,0
1177,0.045,0.0033749514253554,4.1618425355413e-05,0.0013240515558244,-0.0061988764113968,0.020595864051087,-2.4212160177741,8.187510607558,0
68,0.045,0.0082449358669924,0.0049116028669924,0.0016425187411201,0.010447182186773,-1.4453868026687,-2.4185138569257,0.12500000400029,0
69,0.045,0.0076667735496348,0.0043334405496348,0.0013832814211135,0.015294204285536,-0.84125105910183,-2.4185138569257,0.37500001200029,0
270,0.045,0.00605670783942,0.00272337483942,0.001111433573645,-0.002264123313338,-0.34264971146204,-2.4185138569257,0.62500001999999,0
271,0.045,0.004463742875018,0.001130409875018,0.0011122684418852,-0.014298215265484,-0.11512997355965,-2.4185138569257,0.87500002799999,0
768,0.045,0.0036924814867448,0.0003591484867448,0.0010442833904763,-0.018241860239397,-0.040086088212934,-2.4112568281794,1.1288104973141,0
1104,0.045,0.0033608985008876,2.7565500887603e-05,0.00082020982184656,-0.027585272656661,-0.0091551081913913,-2.3978343483946,5.1344654880862,0
769,0.045,0.0034446049519533,0.00011127195195334,0.0010148125975117,-0.019719143291738,-0.018289951659439,-2.3967427706868,1.3864314279423,0
1353,0.045,0.0033563180212473,2.2985021247255e-05,0.0013376996984665,0.0013067339027742,0.0061882420742055,-2.3944946216217,9.6247517281288,0
770,0.045,0.0033893736132054,5.6040613205371e-05,0.00099881931244425,-0.020402447970386,-0.012913156332889,-2.3822287131942,1.6440523585702,0
1127,0.045,0.0033632892364529,2.9956236452946e-05,0.00089042511197595,-0.026741607964153,-0.0021489655666282,-2.3726275491805,5.8077429604017,0
1151,0.045,0.003373206950102,3.9873950101991e-05,0.0010705039025962,-0.02154047522914,0.0096189559513456,-2.3696090317148,6.744316148627,0
771,0.045,0.0033823168651418,4.898386514184e-05,0.00098316217933493,-0.02089431914203,-0.012158137447017,-2.3677146557016,1.9016732891979,0
1176,0.045,0.0033768673958082,4.3534395808157e-05,0.0013080584424928,-0.0087815258224199,0.019956293155655,-2.3670968761677,7.9564901206693,0
772,0.045,0.0033794837183322,4.6150718332235e-05,0.00096644140687561,-0.02139733027777,-0.012625340868783,-2.3532005982091,2.1592942198255,0
1352,0.045,0.0033582280140702,2.4895014070208e-05,0.0013428121273276,0.0013795322747877,0.0086115577576705,-2.343990843006,9.4312053128669,0
773,0.045,0.003376815543962,4.3482543961989e-05,0.00094936015967002,-0.021955265599741,-0.013338234705649,-2.3386865407165,2.4169151504531,0
1103,0.045,0.0033612156178957,2.7882617895693e-05,0.00083613032434554,-0.027535420458081,-0.010385888531928,-2.3248274298484,4.9233565171718,0
774,0.045,0.003374396148914,4.1063148913994e-05,0.00093245782814456,-0.022564695191167,-0.014001888221492,-2.324172483224,2.6745360810809,0
1175,0.045,0.0033779289816975,4.4595981697457e-05,0.0012860330029214,-0.011421537498794,0.018551899782091,-2.3129777345613,7.7254696337807,0
775,0.045,0.0033722726066994,3.8939606699358e-05,0.00091612807022859,-0.023212945678883,-0.014515377060054,-2.3096584257314,2.9321570117096,0
1150,0.045,0.0033704008473713,3.7067847371308e-05,0.0010404232683554,-0.023177710920557,0.0065671888496009,-2.3089503861936,6.5193031920137,0
1126,0.045,0.0033617508993732,2.8417899373249e-05,0.00088639240986862,-0.027204183431673,-0.0044096198008648,-2.3056651721742,5.5893702513833,0
776,0.045,0.0033703971490796,3.706414907959e-05,0.00090072319984879,-0.023885768326444,-0.014833501468846,-2.2951443682387,3.189777942339,0
1201,0.045,0.003359455037857,2.6122037856987e-05,0.0013500795665921,0.0010901172969515,0.011289215137603,-2.2950551485178,9.2162386291247,0
777,0.045,0.0033687053743862,3.5372374386184e-05,0.00088657423533226,-0.024568262334362,-0.014926852405099,-2.280630310746,3.4473988729683,0
778,0.045,0.0033671429025165,3.3809902516459e-05,0.00087406558713312,-0.025244701677091,-0.014770378616017,-2.2661162532534,3.7050198035975,0
1174,0.045,0.0033779326244908,4.4599624490794e-05,0.0012588428166611,-0.014002764748898,0.016561851629488,-2.2588585929549,7.4944491468921,0
1102,0.045,0.0033632201579675,2.9887157967455e-05,0.00085246445386943,-0.02739691109685,-0.011307458261106,-2.2518205113022,4.7122475462572,0
779,0.045,0.0033656681279021,3.233512790213e-05,0.00086407619302898,-0.025894126548645,-0.014340002661707,-2.2516021957607,3.9626407342269,0
1149,0.045,0.0033675810258958,3.4248025895795e-05,0.0010145007661661,-0.024509619731452,0.0036687270346668,-2.2482917406722,6.2942902354001,0
1200,0.045,0.0033623630490442,2.9030049044214e-05,0.0013578227804912,0.00019951421348894,0.0138889453057,-2.2476875381576,8.9798516769025,0
1125,0.045,0.0033608510508242,2.7518050824236e-05,0.00088676419115295,-0.027459205008415,-0.0062947474007506,-2.2387027951679,5.3709975423648,0
780,0.045,0.0033642900912764,3.0957091276396e-05,0.0008584148045835,-0.026480688178164,-0.013610632491437,-2.2370881382681,4.2202616648562,0
781,0.045,0.0033631485437169,2.9815543716934e-05,0.00085718741947643,-0.026969983159712,-0.012556052680214,-2.2225740807754,4.4778825954854,0
1173,0.045,0.0033769028107153,4.3569810715257e-05,0.0012278727666621,-0.016433256127606,0.014169663333505,-2.2047394513485,7.2634286600037,0
1199,0.045,0.003365708129606,3.2375129606013e-05,0.0013644233879703,-0.0012280754868992,0.01586890197804,-2.2003199277973,8.7434647246803,0
272,0.045,0.0060834068729125,0.0027500738729125,0.0010894664103708,-0.0033250978438173,-0.32768313009391,-2.1881792038857,0.62500001999996,0
273,0.045,0.004428028455676,0.001094695455676,0.0010931819880312,-0.01585867680978,-0.10469946904502,-2.1881792038857,0.87500002799996,0
70,0.045,0.0084413011765869,0.0051079681765869,0.0016371077233843,0.010789686594377,-1.469605453779,-2.1881792038857,0.12500000400029,0
71,0.045,0.0078144733124074,0.0044811403124074,0.0013780458871565,0.01610863830181,-0.84127726256327,-2.1881792038857,0.37500001200029,0
1148,0.045,0.0033649909298276,3.1657929827634e-05,0.0009931248177316,-0.025545504564122,0.00099616241274682,-2.1876330951508,6.0692772787866,0
782,0.045,0.0036687445478676,0.00033541154786763,0.0010272857340946,-0.019604729920333,-0.033905348826666,-2.1816133207343,1.1288104973141,0
1124,0.045,0.0033605781110914,2.7245111091376e-05,0.00089072909770296,-0.027539366291279,-0.0078088433783407,-2.1717404181616,5.1526248333464,0
